student1013 , student1029 ,   0.8719001536132299
student3732 , student4575 ,   0.8114245910104634
student3732 , student4587 ,   0.8300520540315478
student3732 , student4602 ,   0.8122738700818641
student3732 , student4614 ,   0.8255948858636992
student3732 , student4644 ,   0.8259194855915497
student3732 , student4647 ,   0.8032858078587478
student3732 , student4659 ,   0.8233062160115671
student3732 , student4770 ,   0.8300771149790379
student3732 , student4780 ,   0.8259620531574711
student3732 , student4814 ,   0.8324177413487465
student3732 , student4825 ,   0.8284562644868253
student3732 , student4850 ,   0.8235346876155102
student3732 , student4852 ,   0.8309958568228714
student3732 , student4860 ,   0.8270533365474564
student3732 , student4896 ,   0.8320269309120738
student3732 , student4959 ,   0.8032858078587478
student3732 , student5122 ,   0.8136989751632833
student3732 , student5140 ,   0.8276631145638376
student3732 , student5172 ,   0.8154645055513711
student3732 , student5222 ,   0.8021861266425144
student3732 , student5226 ,   0.8244713872477054
student3732 , student5236 ,   0.8287245044923673
student3732 , student5261 ,   0.8126507007740938
student3732 , student5263 ,   0.8026761664284601
student3732 , student5298 ,   0.8141697621426288
student3732 , student5304 ,   0.8125161018676189
student3732 , student5355 ,   0.8346496235150168
student3732 , student5399 ,   0.82979538818926
student3732 , student5403 ,   0.8214681011659127
student3732 , student5412 ,   0.8287245044923673
student3732 , student5435 ,   0.8284425226288016
student3732 , student5496 ,   0.8218891517292158
student3732 , student5512 ,   0.8309958568228714
student3732 , student5612 ,   0.80933892405992
student3732 , student5621 ,   0.8320269309120738
student3732 , student5624 ,   0.8230150022300997
student3732 , student5649 ,   0.8324177413487465
student3732 , student5659 ,   0.8241737926563568
student3732 , student5660 ,   0.8108726805186754
student3732 , student5673 ,   0.8134783326499194
student3732 , student5695 ,   0.8146778085539549
student3732 , student5789 ,   0.8219857088933401
student3732 , student5829 ,   0.8270549849809842
student3732 , student5830 ,   0.8308100392252278
student3732 , student5899 ,   0.8306943886591548
student3756 , student3759 ,   0.8162620283821289
student3756 , student3856 ,   0.8100675909423534
student3756 , student3978 ,   0.8255306796619544
student3756 , student4036 ,   0.8518363901513601
student3756 , student4082 ,   0.8147162252540381
student3756 , student4100 ,   0.8100675909423534
student3756 , student4105 ,   0.8400685777715613
student3756 , student4108 ,   0.8182602854199553
student3756 , student4128 ,   0.8144740374196612
student3756 , student4150 ,   0.8206063730716536
student3756 , student4161 ,   0.8433383356216778
student3756 , student4163 ,   0.8017475266170889
student3756 , student4273 ,   0.847153941004584
student3756 , student4296 ,   0.8460512227482266
student3756 , student4322 ,   0.8319377456694217
student3756 , student4343 ,   0.8129238573693515
student3756 , student4377 ,   0.8238240197338257
student3756 , student4389 ,   0.8161691720099031
student3756 , student4415 ,   0.8185066316503777
student3756 , student4420 ,   0.8367704333127798
student3756 , student4425 ,   0.8369203061626638
student3756 , student4456 ,   0.8192673309454842
student3756 , student4469 ,   0.8141768683657515
student3756 , student4473 ,   0.8234631328853702
student3756 , student4495 ,   0.8534625870109119
student3756 , student4554 ,   0.8022273468996263
student3756 , student4587 ,   0.8455560242934927
student3756 , student4614 ,   0.8234440509183907
student3756 , student4640 ,   0.8410110325551122
student3756 , student4644 ,   0.8298586679792866
student3756 , student4659 ,   0.8402099342573257
student3756 , student4682 ,   0.82113699692048
student3756 , student4770 ,   0.8110475949856393
student3756 , student4780 ,   0.8244564399084129
student3756 , student4814 ,   0.82479962623391
student3756 , student4825 ,   0.8450568629133872
student3756 , student4850 ,   0.8139577287513121
student3756 , student4852 ,   0.8201540139982276
student3756 , student4860 ,   0.8083002174806874
student3756 , student4896 ,   0.8293074538833216
student3756 , student4982 ,   0.8200436939096281
student3756 , student5140 ,   0.8279788388146295
student3756 , student5162 ,   0.8336864477901004
student3756 , student5172 ,   0.8107394573237342
student3756 , student5226 ,   0.8146506202432183
student3756 , student5236 ,   0.8279788388146295
student3756 , student5261 ,   0.8395339694311773
student3756 , student5284 ,   0.8170659793616178
student3756 , student5298 ,   0.8546692614756114
student3756 , student5355 ,   0.830062402622705
student3756 , student5378 ,   0.8122340479285276
student3756 , student5381 ,   0.8086653367012371
student3756 , student5403 ,   0.8081759335315353
student3756 , student5412 ,   0.8269206357380701
student3756 , student5420 ,   0.8099571667095935
student3756 , student5435 ,   0.8510415749867906
student3756 , student5468 ,   0.8049969997763115
student3756 , student5496 ,   0.8665336252904251
student3756 , student5512 ,   0.8201540139982276
student3756 , student5533 ,   0.8473161293112713
student3756 , student5581 ,   0.816339638350358
student3756 , student5612 ,   0.8109449046692521
student3756 , student5621 ,   0.8293074538833216
student3756 , student5624 ,   0.8542451527334246
student3756 , student5649 ,   0.82479962623391
student3756 , student5659 ,   0.8130227728993527
student3756 , student5660 ,   0.806222749513293
student3756 , student5673 ,   0.8083800242838588
student3756 , student5695 ,   0.817247295615858
student3756 , student5789 ,   0.8192673309454842
student3756 , student5829 ,   0.8255306796619544
student3756 , student5867 ,   0.8441373714027696
student3756 , student5899 ,   0.8245365336888931
student3756 , student5904 ,   0.8533393408424871
student3756 , student5939 ,   0.8242638874184698
student3759 , student3856 ,   0.8059662570629064
student3759 , student3978 ,   0.8114098217081547
student3759 , student4016 ,   0.803283244315026
student3759 , student4036 ,   0.8310850421536288
student3759 , student4043 ,   0.8218919482104354
student3759 , student4082 ,   0.8032574568307994
student3759 , student4100 ,   0.8059662570629064
student3759 , student4105 ,   0.8080842522924988
student3759 , student4108 ,   0.8102349004238754
student3759 , student4128 ,   0.8236504502441935
student3759 , student4161 ,   0.8276780353340405
student3759 , student4163 ,   0.8110028911959322
student3759 , student4195 ,   0.8259299880934332
student3759 , student4273 ,   0.8467614630852063
student3759 , student4296 ,   0.8192977140403768
student3759 , student4322 ,   0.8438717381821738
student3759 , student4377 ,   0.8362813358907046
student3759 , student4415 ,   0.8379502879593831
student3759 , student4420 ,   0.8456921663347805
student3759 , student4425 ,   0.8179523010327101
student3759 , student4456 ,   0.8178132124937093
student3759 , student4469 ,   0.8089757946056151
student3759 , student4554 ,   0.8338206363890885
student3759 , student4575 ,   0.8417175515239221
student3759 , student4587 ,   0.8203141639910351
student3759 , student4602 ,   0.8127423083991993
student3759 , student4614 ,   0.8434561895165475
student3759 , student4644 ,   0.8588354257564103
student3759 , student4659 ,   0.8284426809805921
student3759 , student4682 ,   0.8199084500983791
student3759 , student4770 ,   0.8430529194955555
student3759 , student4780 ,   0.8123722688425619
student3759 , student4804 ,   0.8091423976734842
student3759 , student4814 ,   0.8096461759523814
student3759 , student4825 ,   0.8173330632331248
student3759 , student4852 ,   0.8135968647373711
student3759 , student4860 ,   0.852784991105378
student3759 , student4896 ,   0.8165499837935405
student3759 , student4982 ,   0.8016326865807992
student3759 , student5140 ,   0.8209040423581171
student3759 , student5162 ,   0.8205626530635924
student3759 , student5222 ,   0.8370933661736946
student3759 , student5226 ,   0.8392576607786449
student3759 , student5236 ,   0.8209040423581171
student3759 , student5261 ,   0.8432390933530494
student3759 , student5355 ,   0.8537330295465759
student3759 , student5399 ,   0.8080350568576177
student3759 , student5403 ,   0.855992063756904
student3759 , student5412 ,   0.8200173801422755
student3759 , student5435 ,   0.835198917895723
student3759 , student5496 ,   0.8230688998560782
student3759 , student5512 ,   0.8135968647373711
student3759 , student5529 ,   0.8139182529314613
student3759 , student5533 ,   0.8355059698244558
student3759 , student5603 ,   0.8212216056218067
student3759 , student5621 ,   0.8165499837935405
student3759 , student5624 ,   0.808470023691795
student3759 , student5649 ,   0.8096461759523814
student3759 , student5660 ,   0.8225918493697941
student3759 , student5673 ,   0.8090781368399674
student3759 , student5695 ,   0.8062816624639487
student3759 , student5789 ,   0.8178132124937093
student3759 , student5829 ,   0.8114098217081547
student3759 , student5899 ,   0.8157856033429386
student3759 , student5904 ,   0.8051051659329969
student3759 , student5939 ,   0.8284470068172325
student3790 , student4059 ,   0.8179079197203415
student3790 , student4155 ,   0.8406524273490471
student3790 , student4526 ,   0.8015738392070673
student3790 , student4949 ,   0.8182204414716482
student3790 , student5562 ,   0.8139716265304442
student3790 , student5741 ,   0.8170408465002592
student3790 , student5744 ,   0.8277352133542866
student3790 , student5771 ,   0.8020793764848885
student3790 , student5957 ,   0.8323507896546936
student3841 , student3872 ,   0.8517920884012038
student3841 , student4150 ,   0.8023104292337968
student3841 , student4430 ,   0.8016744116271929
student3841 , student4469 ,   0.8071544892114563
student3841 , student5284 ,   0.8284337629615935
student3841 , student5378 ,   0.8064161803208145
student3841 , student5381 ,   0.8209783679920544
student3856 , student3978 ,   0.8332217520440531
student3856 , student4016 ,   0.8007960681120555
student3856 , student4100 ,   0.8888888888888888
student3856 , student4108 ,   0.8452949960329379
student3856 , student4128 ,   0.8414309752614875
student3856 , student4296 ,   0.8509471269485391
student3856 , student4322 ,   0.8034531658446347
student3856 , student4343 ,   0.8316509626128457
student3856 , student4415 ,   0.8419230226381326
student3856 , student4420 ,   0.8480506018172076
student3856 , student4425 ,   0.8333982567193131
student3856 , student4456 ,   0.8463738090462154
student3856 , student4473 ,   0.8197989987656898
student3856 , student4554 ,   0.8591928412489991
student3856 , student4575 ,   0.8057228622855105
student3856 , student4602 ,   0.8095114056660673
student3856 , student4614 ,   0.8217176118499769
student3856 , student4644 ,   0.8001019014988416
student3856 , student4647 ,   0.8074602301049435
student3856 , student4659 ,   0.8409032855437929
student3856 , student4766 ,   0.8122371176170625
student3856 , student4770 ,   0.849512836576244
student3856 , student4780 ,   0.8332652652559922
student3856 , student4814 ,   0.8450430889227237
student3856 , student4825 ,   0.8160671264339842
student3856 , student4852 ,   0.8612863133612432
student3856 , student4860 ,   0.847489211662316
student3856 , student4896 ,   0.8603074774407504
student3856 , student4959 ,   0.8085713441300596
student3856 , student5140 ,   0.8661218401826458
student3856 , student5172 ,   0.8327630705638098
student3856 , student5222 ,   0.8320571017013024
student3856 , student5236 ,   0.8661218401826458
student3856 , student5304 ,   0.8004745678124146
student3856 , student5399 ,   0.837293282346894
student3856 , student5412 ,   0.8680826243794995
student3856 , student5496 ,   0.8380822428214698
student3856 , student5512 ,   0.8612863133612432
student3856 , student5529 ,   0.8311933570437962
student3856 , student5581 ,   0.8097938925361601
student3856 , student5603 ,   0.8290233277612261
student3856 , student5612 ,   0.804256997463679
student3856 , student5621 ,   0.8603074774407504
student3856 , student5624 ,   0.8144893327099771
student3856 , student5649 ,   0.8450430889227237
student3856 , student5659 ,   0.8378567409838664
student3856 , student5660 ,   0.8434036503536532
student3856 , student5789 ,   0.8463738090462154
student3856 , student5829 ,   0.8332217520440531
student3856 , student5830 ,   0.8004938022440915
